description Old,description New ,similarity,Title New,Title Old,similarity
"دعا رئيس الوزراء السريلانكي رانيل ويكريميسنغ، في بيان،متلفز، يوم الأربعاء، الجيش والشرطة لـ""اتّخاذ ما يلزم من تدابير لإعادة إرساء النظام""، إثر اقتحام محتجين مكتبه.","دعا رئيس الوزراء السريلانكي رانيل ويكريميسنغ، في بيان،متلفز، يوم الأربعاء، الجيش والشرطة لـ""اتّخاذ ما يلزم من تدابير لإعادة إرساء النظام""، إثر اقتحام محتجين مكتبه.",1.0,"رئيس وزراء سريلانكا يدعو لرد ""حازم"" على المتظاهرين"," رئيس وزراء سريلانكا يدعو لرد ""حازم"" على المتظاهرين ",0.9803921568627451
"أكدت مجموعة ""غازبروم"" الروسية العملاقة، الأربعاء، أنه لا يمكنها ضمان حسن سير خط أنابيب الغاز ""نورد ستريم"" الذي يربط روسيا بأوروبا، قائلةً إنها غير قادرة على تأكيد أنها ستستعيد توربينًا ألمانيًا يجري إصلاحه في كندا.","أكدت مجموعة ""غازبروم"" الروسية العملاقة، الأربعاء، أنه لا يمكنها ضمان حسن سير خط أنابيب الغاز ""نورد ستريم"" الذي يربط روسيا بأوروبا، قائلةً إنها غير قادرة على تأكيد أنها ستستعيد توربينًا ألمانيًا يجري إصلاحه في كندا.",1.0,"""الغاز غير مضمون"".. ""غازبروم"" الروسية تثير قلق الأوروبيين"," ""الغاز غير مضمون"".. ""غازبروم"" الروسية تثير قلق الأوروبيين ",0.9827586206896551
"رصد تلسكوب ""جيمس ويب""، التابع لوكالة الفضاء والطيران الأميركية ""ناسا""، 5 مجرات قريبة من بعضها ومتحركة، تبدو وكأنها ترقص في الفضاء.","رصد تلسكوب ""جيمس ويب""، التابع لوكالة الفضاء والطيران الأميركية ""ناسا""، 5 مجرات قريبة من بعضها ومتحركة، تبدو وكأنها ترقص في الفضاء.",1.0,"خماسية ستيفان.. شاهد ""المجرات الراقصة"" في الفضاء"," خماسية ستيفان.. شاهد ""المجرات الراقصة"" في الفضاء ",0.9795918367346939
قال جون بولتون، سفير الولايات المتحدة السابق لدى الأمم المتحدة والمستشار السابق للأمن القومي بالبيت الأبيض، إنه ساعد في التخطيط لمحاولات انقلاب في دول أخرى.,قال جون بولتون، سفير الولايات المتحدة السابق لدى الأمم المتحدة والمستشار السابق للأمن القومي بالبيت الأبيض، إنه ساعد في التخطيط لمحاولات انقلاب في دول أخرى.,1.0,أميركا.. جون بولتون يقر بالتخطيط لمحاولات انقلاب بدول أخرى, أميركا.. جون بولتون يقر بالتخطيط لمحاولات انقلاب بدول أخرى ,0.9830508474576272
كشفت وزارة الدفاع الروسية، يوم الأربعاء، عن تدميرها 4 طائرات أوكرانية فوق دونيتسك وميكولايف.,كشفت وزارة الدفاع الروسية، يوم الأربعاء، عن تدميرها 4 طائرات أوكرانية فوق دونيتسك وميكولايف.,1.0,"روسيا تعلن صيدها ""الثمين"" من الطائرات الأوكرانية..وكييف تنفي"," روسيا تعلن صيدها ""الثمين"" من الطائرات الأوكرانية..وكييف تنفي ",0.9836065573770492
يخوض ثمانية مرشحين من حزب المحافظين البريطاني السباق على خلافة بوريس جونسون في منصبي زعيم الحزب ورئيس الوزراء بعد أن حصلوا على التأييد الكافي من زملائهم المشرعين للوصول إلى الجولة الأولى من السباق التي ستُجرى الأربعاء.,يخوض ثمانية مرشحين من حزب المحافظين البريطاني السباق على خلافة بوريس جونسون في منصبي زعيم الحزب ورئيس الوزراء بعد أن حصلوا على التأييد الكافي من زملائهم المشرعين للوصول إلى الجولة الأولى من السباق التي ستُجرى الأربعاء.,1.0,"بريطانيا.. 8 مرشحين يتنافسون في السباق على ""10 داوننغ ستريت"""," بريطانيا.. 8 مرشحين يتنافسون في السباق على ""10 داوننغ ستريت"" ",0.9836065573770492
كشف العدّاء البريطاني الشهير، محمد فرح، أنه كان ضحية الاتجار بالبشر عندما كان صغيرا، حيث جرى نقله بطريقة غير شرعية إلى بريطانيا.,كشف العدّاء البريطاني الشهير، محمد فرح، أنه كان ضحية الاتجار بالبشر عندما كان صغيرا، حيث جرى نقله بطريقة غير شرعية إلى بريطانيا.,1.0,العدّاء البريطاني الشهير يفجر مفاجأة: أنا لست محمد فرح, العدّاء البريطاني الشهير يفجر مفاجأة: أنا لست محمد فرح ,0.9818181818181818
شهدت طرابلس دخول أرتال عسكرية كبيرة على مدار يومين، تزامنا مع إعلان رئيس الوزراء الليبي فتحي باشأغا أنه سيقوم بعمله من العاصمة الليبية بعد عيد الأضحى.,شهدت طرابلس دخول أرتال عسكرية كبيرة على مدار يومين، تزامنا مع إعلان رئيس الوزراء الليبي فتحي باشأغا أنه سيقوم بعمله من العاصمة الليبية بعد عيد الأضحى.,1.0,بعد إعلان باشأغا.. حشود عسكرية كبيرة تدخل طرابلس, خاص بعد إعلان باشأغا.. حشود عسكرية كبيرة تدخل طرابلس ,0.9411764705882353
قال باحثون إن جراحين في جامعة نيويورك نجحوا في نقل قلبي خنزيرين مُعدلين وراثيا لشخصين ميتين دماغيا، وذلك في خطوة تقرب البشرية من هدف طويل الأجل يتمثل في نقل أعضاء الخنازير للبشر لحل مشكلة نقص الأعضاء البشرية.,قال باحثون إن جراحين في جامعة نيويورك نجحوا في نقل قلبي خنزيرين مُعدلين وراثيا لشخصين ميتين دماغيا، وذلك في خطوة تقرب البشرية من هدف طويل الأجل يتمثل في نقل أعضاء الخنازير للبشر لحل مشكلة نقص الأعضاء البشرية.,1.0,نجاح عمليتي زرع قلبي خنزيرين لشخصين ميتين دماغيا, نجاح عمليتي زرع قلبي خنزيرين لشخصين ميتين دماغيا ,0.9795918367346939
"حذر المدير العام لمنظمة الصحة العالمية تيدروس أدهانوم غيبرييسوس، اليوم الثلاثاء، من أن وباء كورونا ""لم يقترب حتى من نهايته"".","حذر المدير العام لمنظمة الصحة العالمية تيدروس أدهانوم غيبرييسوس، اليوم الثلاثاء، من أن وباء كورونا ""لم يقترب حتى من نهايته"".",1.0,"منظمة الصحة العالمية: وباء كورونا ""لم يقترب من نهايته"""," منظمة الصحة العالمية: وباء كورونا ""لم يقترب من نهايته"" ",0.9818181818181818
"أبعد الجيش الصيني، اليوم الأربعاء، مدمرة أميركية أبحرت قرب جزر ""باراسيل"" المتنازع عليها في بحر الصين الجنوبي.","أبعد الجيش الصيني، اليوم الأربعاء، مدمرة أميركية أبحرت قرب جزر ""باراسيل"" المتنازع عليها في بحر الصين الجنوبي.",1.0,"الصين ""تبعد"" مدمرة أميركية أبحرت قرب جزر متنازع عليها"," الصين ""تبعد"" مدمرة أميركية أبحرت قرب جزر متنازع عليها ",0.9814814814814815
أعلنت وزارة الدفاع الأميركية (البنتاغون) مقتل زعيم داعش في سوريا، الثلاثاء، في ضربة نفذتها طائرة مسيرة أميركية.,أعلنت وزارة الدفاع الأميركية (البنتاغون) مقتل زعيم داعش في سوريا، الثلاثاء، في ضربة نفذتها طائرة مسيرة أميركية.,1.0,البنتاغون: مقتل زعيم داعش في سوريا.. وأول صورة للضربة, البنتاغون: مقتل زعيم داعش في سوريا.. وأول صورة للضربة ,0.9814814814814815
كشفت وسائل إعلام روسية عن توصل روسيا والاتحاد الأوروبي إلى اتفاق بشأن عبور البضائع إلى جيب كالينينغراد الروسي المطل على بحر البلطيق.,كشفت وسائل إعلام روسية عن توصل روسيا والاتحاد الأوروبي إلى اتفاق بشأن عبور البضائع إلى جيب كالينينغراد الروسي المطل على بحر البلطيق.,1.0,روسيا والاتحاد الأوروبي يتوصلان إلى حل حول كالينينغراد, روسيا والاتحاد الأوروبي يتوصلان إلى حل حول كالينينغراد ,0.9818181818181818
خلص باحثون أميركيون إلى أن الأفوكادو، التي يعتقد البعض أنها ليست فاكهة، غنية بالفوائد الصحية ولعل أبرزها تقليل مستويات الكوليسترول الضار في الجسم.,خلص باحثون أميركيون إلى أن الأفوكادو، التي يعتقد البعض أنها ليست فاكهة، غنية بالفوائد الصحية ولعل أبرزها تقليل مستويات الكوليسترول الضار في الجسم.,1.0,"""نتيجة مبهرة"".. تناول حبة أفوكادو واحدة لمدة 6 أشهر"," ""نتيجة مبهرة"".. تناول حبة أفوكادو واحدة لمدة 6 أشهر ",0.9807692307692307
"تصاعد الخلاف و""حرب الكلمات"" بين رئيس الولايات المتحدة السابق دونالد ترامب، والملياردير إيلون ماسك، بعد تبادل للانتقادات مؤخرا.","تصاعد الخلاف و""حرب الكلمات"" بين رئيس الولايات المتحدة السابق دونالد ترامب، والملياردير إيلون ماسك، بعد تبادل للانتقادات مؤخرا.",1.0,"إيلون ماسك يرد على ترامب بتغريدة ""قاسية"""," إيلون ماسك يرد على ترامب بتغريدة ""قاسية"" ",0.975609756097561
خلص تحقيق مستقل إلى أن ما يزيد على ألف طفل في بلدة تيلفورد بإنجلترا تعرضوا للاستغلال الجنسي منذ عام 1989 بسبب تقاعس الشرطة والحكومة المحلية عن التحقيق مع الجناة.,خلص تحقيق مستقل إلى أن ما يزيد على ألف طفل في بلدة تيلفورد بإنجلترا تعرضوا للاستغلال الجنسي منذ عام 1989 بسبب تقاعس الشرطة والحكومة المحلية عن التحقيق مع الجناة.,1.0,تحقيق: 1000 طفل تعرضوا للاستغلال الجنسي في بلدة إنجليزية, تحقيق: 1000 طفل تعرضوا للاستغلال الجنسي في بلدة إنجليزية ,0.9824561403508771
تعتبر الأميبا الآكلة للدماغ من أكثر الطفيليات خطورة على الإنسان، حيث أنها تتسلل من مواطن المياه العذبة عبر الأنف للدماغ والجهاز العصبي المركزي وتسبب مرض التهاب السحايا الأميبي الأولي.,تعتبر الأميبا الآكلة للدماغ من أكثر الطفيليات خطورة على الإنسان، حيث أنها تتسلل من مواطن المياه العذبة عبر الأنف للدماغ والجهاز العصبي المركزي وتسبب مرض التهاب السحايا الأميبي الأولي.,1.0,آكلة الدماغ.. أكثر الطفيليات فتكاً, آكلة الدماغ.. أكثر الطفيليات فتكاً ,0.9714285714285714
"اشتعلت النيران في صاروخ دفع طورته شركة ""سبيس إكس"" التابعة لإيلون ماسك لمركبتها الفضائية من الجيل التالي (ستارشيب)، وذلك في اختبار أرضي للإطلاق الاثنين في تكساس، ما يمثل انتكاسة محتملة لهدف ماسك المتمثل في إطلاق ستارشيب إلى المدار هذا العام.","اشتعلت النيران في صاروخ دفع طورته شركة ""سبيس إكس"" التابعة لإيلون ماسك لمركبتها الفضائية من الجيل التالي (ستارشيب)، وذلك في اختبار أرضي للإطلاق الاثنين في تكساس، ما يمثل انتكاسة محتملة لهدف ماسك المتمثل في إطلاق ستارشيب إلى المدار هذا العام.",1.0,"شاهد.. لحظة انفجار مركبة ""سبيس إكس"" أثناء التجربة"," شاهد.. لحظة انفجار مركبة ""سبيس إكس"" أثناء التجربة ",0.98
